player_link,player_url,URL,Link,name,team,Image,draft_year,pick_number,Date of Birth,Height,Weight,CTRCT,Cap Hit
https://www.eliteprospects.com/player/299117/jesse-ylonen,https://www.eliteprospects.com/player/299117/jesse-ylonen,https://www.eliteprospects.com/player/299117/jesse-ylonen,https://www.eliteprospects.com/player/299117/jesse-ylonen,Jesse Ylonen,Tampa Bay Lightning,tampa_bay_lightning.png,2018.0,35.0,1999-10-03,186.0,190.0,24/25,"$775,000"
https://www.eliteprospects.com/player/91683/matt-murray,https://www.eliteprospects.com/player/91683/matt-murray,https://www.eliteprospects.com/player/91683/matt-murray,,Matt murray,Toronto Maple Leafs,,0.0,250.0,1994-05-25,194.0,179.0,,
https://www.eliteprospects.com/player/131368/anthony-stolarz,https://www.eliteprospects.com/player/131368/anthony-stolarz,https://www.eliteprospects.com/player/131368/anthony-stolarz,,Anthony stolarz,Toronto Maple Leafs,,0.0,250.0,1994-01-20,197.0,240.0,,
https://www.eliteprospects.com/player/272227/joseph-woll,https://www.eliteprospects.com/player/272227/joseph-woll,https://www.eliteprospects.com/player/272227/joseph-woll,,Joseph woll,Toronto Maple Leafs,,0.0,250.0,1998-07-12,191.0,203.0,,
https://www.eliteprospects.com/player/254891/simon-benoit,https://www.eliteprospects.com/player/254891/simon-benoit,https://www.eliteprospects.com/player/254891/simon-benoit,https://www.eliteprospects.com/player/254891/simon-benoit,Simon Benoit,Toronto Maple Leafs,toronto_maple_leafs.png,0.0,250.0,1998-09-19,191.0,203.0,26/27,"$1,350,000"
https://www.eliteprospects.com/player/7693/oliver-ekman-larsson,https://www.eliteprospects.com/player/7693/oliver-ekman-larsson,https://www.eliteprospects.com/player/7693/oliver-ekman-larsson,https://www.eliteprospects.com/player/7693/oliver-ekman-larsson,Oliver Ekman Larsson,Toronto Maple Leafs,toronto_maple_leafs.png,2009.0,6.0,1991-07-17,187.0,201.0,27/28,"$3,500,000"
https://www.eliteprospects.com/player/45342/jani-hakanpaa,https://www.eliteprospects.com/player/45342/jani-hakanpaa,https://www.eliteprospects.com/player/45342/jani-hakanpaa,https://www.eliteprospects.com/player/45342/jani-hakanpaa,Jani Hakanpaa,Toronto Maple Leafs,toronto_maple_leafs.png,2010.0,104.0,1992-03-31,200.0,225.0,25/26,"$1,500,000"
https://www.eliteprospects.com/player/224910/timothy-liljegren,https://www.eliteprospects.com/player/224910/timothy-liljegren,https://www.eliteprospects.com/player/224910/timothy-liljegren,https://www.eliteprospects.com/player/224910/timothy-liljegren,Timothy Liljegren,Toronto Maple Leafs,toronto_maple_leafs.png,2017.0,17.0,1999-04-30,182.0,192.0,25/26,"$3,000,000"
https://www.eliteprospects.com/player/45419/jake-mccabe,https://www.eliteprospects.com/player/45419/jake-mccabe,https://www.eliteprospects.com/player/45419/jake-mccabe,https://www.eliteprospects.com/player/45419/jake-mccabe,Jake McCabe,Toronto Maple Leafs,toronto_maple_leafs.png,2012.0,44.0,1993-10-12,185.0,205.0,24/25,"$4,000,000"
https://www.eliteprospects.com/player/41184/morgan-rielly,https://www.eliteprospects.com/player/41184/morgan-rielly,https://www.eliteprospects.com/player/41184/morgan-rielly,https://www.eliteprospects.com/player/41184/morgan-rielly,Morgan Rielly,Toronto Maple Leafs,toronto_maple_leafs.png,2012.0,5.0,1994-03-09,185.0,225.0,29/30,"$7,500,000"
https://www.eliteprospects.com/player/39601/christopher-tanev,https://www.eliteprospects.com/player/39601/christopher-tanev,https://www.eliteprospects.com/player/39601/christopher-tanev,https://www.eliteprospects.com/player/39601/christopher-tanev,Christopher Tanev,Toronto Maple Leafs,toronto_maple_leafs.png,0.0,250.0,1989-12-20,188.0,196.0,29/30,"$4,500,000"
https://www.eliteprospects.com/player/267584/conor-timmins,https://www.eliteprospects.com/player/267584/conor-timmins,https://www.eliteprospects.com/player/267584/conor-timmins,https://www.eliteprospects.com/player/267584/conor-timmins,Conor Timmins,Toronto Maple Leafs,toronto_maple_leafs.png,2017.0,32.0,1998-09-18,188.0,205.0,24/25,"$1,100,000"
https://www.eliteprospects.com/player/283843/connor-dewar,https://www.eliteprospects.com/player/283843/connor-dewar,https://www.eliteprospects.com/player/283843/connor-dewar,https://www.eliteprospects.com/player/283843/connor-dewar,Connor Dewar,Toronto Maple Leafs,toronto_maple_leafs.png,2018.0,92.0,1999-06-26,178.0,183.0,24/25,"$1,180,000"
https://www.eliteprospects.com/player/95484/max-domi,https://www.eliteprospects.com/player/95484/max-domi,https://www.eliteprospects.com/player/95484/max-domi,https://www.eliteprospects.com/player/95484/max-domi,Max Domi,Toronto Maple Leafs,toronto_maple_leafs.png,2013.0,12.0,1995-03-02,178.0,207.0,27/28,"$3,750,000"
https://www.eliteprospects.com/player/265859/pontus-holmberg,https://www.eliteprospects.com/player/265859/pontus-holmberg,https://www.eliteprospects.com/player/265859/pontus-holmberg,https://www.eliteprospects.com/player/265859/pontus-holmberg,Pontus Holmberg,Toronto Maple Leafs,toronto_maple_leafs.png,2018.0,156.0,1999-03-09,183.0,187.0,24/25,"$800,000"
https://www.eliteprospects.com/player/6020/calle-jarnkrok,https://www.eliteprospects.com/player/6020/calle-jarnkrok,https://www.eliteprospects.com/player/6020/calle-jarnkrok,https://www.eliteprospects.com/player/6020/calle-jarnkrok,Calle Jarnkrok,Toronto Maple Leafs,toronto_maple_leafs.png,2010.0,51.0,1991-09-25,181.0,185.0,25/26,"$2,100,000"
https://www.eliteprospects.com/player/292083/matthew-knies,https://www.eliteprospects.com/player/292083/matthew-knies,https://www.eliteprospects.com/player/292083/matthew-knies,https://www.eliteprospects.com/player/292083/matthew-knies,Matthew Knies,Toronto Maple Leafs,toronto_maple_leafs.png,2021.0,57.0,2002-10-17,191.0,216.0,24/25,"$925,000"
https://www.eliteprospects.com/player/160499/david-kampf,https://www.eliteprospects.com/player/160499/david-kampf,https://www.eliteprospects.com/player/160499/david-kampf,https://www.eliteprospects.com/player/160499/david-kampf,David Kampf,Toronto Maple Leafs,toronto_maple_leafs.png,0.0,250.0,1995-01-12,188.0,190.0,26/27,"$2,400,000"
https://www.eliteprospects.com/player/223194/mitchell-marner,https://www.eliteprospects.com/player/223194/mitchell-marner,https://www.eliteprospects.com/player/223194/mitchell-marner,https://www.eliteprospects.com/player/223194/mitchell-marner,Mitchell Marner,Toronto Maple Leafs,toronto_maple_leafs.png,2015.0,4.0,1997-05-05,183.0,172.0,24/25,"$10,903,000"
https://www.eliteprospects.com/player/199898/auston-matthews,https://www.eliteprospects.com/player/199898/auston-matthews,https://www.eliteprospects.com/player/199898/auston-matthews,https://www.eliteprospects.com/player/199898/auston-matthews,Auston Matthews,Toronto Maple Leafs,toronto_maple_leafs.png,2016.0,1.0,1997-09-17,191.0,216.0,27/28,"$13,250,000"
https://www.eliteprospects.com/player/108467/bobby-mcmann,https://www.eliteprospects.com/player/108467/bobby-mcmann,https://www.eliteprospects.com/player/108467/bobby-mcmann,https://www.eliteprospects.com/player/108467/bobby-mcmann,Bobby Mcmann,Toronto Maple Leafs,toronto_maple_leafs.png,0.0,250.0,1996-06-15,188.0,207.0,25/26,"$1,350,000"
https://www.eliteprospects.com/player/38703/william-nylander,https://www.eliteprospects.com/player/38703/william-nylander,https://www.eliteprospects.com/player/38703/william-nylander,https://www.eliteprospects.com/player/38703/william-nylander,William Nylander,Toronto Maple Leafs,toronto_maple_leafs.png,2014.0,8.0,1996-05-01,181.0,196.0,31/32,"$11,500,000"
https://www.eliteprospects.com/player/14003/ryan-reaves,https://www.eliteprospects.com/player/14003/ryan-reaves,https://www.eliteprospects.com/player/14003/ryan-reaves,https://www.eliteprospects.com/player/14003/ryan-reaves,Ryan Reaves,Toronto Maple Leafs,toronto_maple_leafs.png,2005.0,156.0,1987-01-20,188.0,225.0,25/26,"$1,350,000"
https://www.eliteprospects.com/player/9223/john-tavares,https://www.eliteprospects.com/player/9223/john-tavares,https://www.eliteprospects.com/player/9223/john-tavares,https://www.eliteprospects.com/player/9223/john-tavares,John Tavares,Toronto Maple Leafs,toronto_maple_leafs.png,2009.0,1.0,1990-09-20,185.0,212.0,24/25,"$11,000,000"
https://www.eliteprospects.com/player/200675/connor-ingram,https://www.eliteprospects.com/player/200675/connor-ingram,https://www.eliteprospects.com/player/200675/connor-ingram,,Connor ingram,Utah Hockey Club,,0.0,250.0,1997-03-31,188.0,196.0,,
https://www.eliteprospects.com/player/189829/karel-vejmelka,https://www.eliteprospects.com/player/189829/karel-vejmelka,https://www.eliteprospects.com/player/189829/karel-vejmelka,,Karel vejmelka,Utah Hockey Club,,0.0,250.0,1996-05-25,193.0,203.0,,
https://www.eliteprospects.com/player/12524/robert-bortuzzo,https://www.eliteprospects.com/player/12524/robert-bortuzzo,https://www.eliteprospects.com/player/12524/robert-bortuzzo,https://www.eliteprospects.com/player/12524/robert-bortuzzo,Robert Bortuzzo,Utah Hockey Club,utah_hockey_club.png,2007.0,78.0,1989-03-18,193.0,216.0,24/25,"$775,000"
https://www.eliteprospects.com/player/11456/ian-cole,https://www.eliteprospects.com/player/11456/ian-cole,https://www.eliteprospects.com/player/11456/ian-cole,https://www.eliteprospects.com/player/11456/ian-cole,Ian Cole,Utah Hockey Club,utah_hockey_club.png,2007.0,18.0,1989-02-21,185.0,225.0,24/25,"$3,100,000"
https://www.eliteprospects.com/player/268973/sean-durzi,https://www.eliteprospects.com/player/268973/sean-durzi,https://www.eliteprospects.com/player/268973/sean-durzi,https://www.eliteprospects.com/player/268973/sean-durzi,Sean Durzi,Utah Hockey Club,utah_hockey_club.png,2018.0,52.0,1998-10-21,183.0,194.0,27/28,"$6,000,000"
https://www.eliteprospects.com/player/375367/michael-kesselring,https://www.eliteprospects.com/player/375367/michael-kesselring,https://www.eliteprospects.com/player/375367/michael-kesselring,https://www.eliteprospects.com/player/375367/michael-kesselring,Michael Kesselring,Utah Hockey Club,utah_hockey_club.png,2018.0,164.0,2000-01-13,196.0,220.0,25/26,"$1,400,000"
https://www.eliteprospects.com/player/490232/vladislav-kolyachonok,https://www.eliteprospects.com/player/490232/vladislav-kolyachonok,https://www.eliteprospects.com/player/490232/vladislav-kolyachonok,https://www.eliteprospects.com/player/490232/vladislav-kolyachonok,Vladislav Kolyachonok,Utah Hockey Club,utah_hockey_club.png,2019.0,52.0,2001-05-26,186.0,194.0,25/26,"$775,000"
https://www.eliteprospects.com/player/278675/john-marino,https://www.eliteprospects.com/player/278675/john-marino,https://www.eliteprospects.com/player/278675/john-marino,https://www.eliteprospects.com/player/278675/john-marino,John Marino,Utah Hockey Club,utah_hockey_club.png,2015.0,154.0,1997-05-21,185.0,181.0,26/27,"$4,400,000"
https://www.eliteprospects.com/player/312213/mikhail-sergachyov,https://www.eliteprospects.com/player/312213/mikhail-sergachyov,https://www.eliteprospects.com/player/312213/mikhail-sergachyov,https://www.eliteprospects.com/player/312213/mikhail-sergachyov,Mikhail Sergachyov,Utah Hockey Club,utah_hockey_club.png,2016.0,9.0,1998-06-25,190.0,216.0,30/31,"$8,500,000"
https://www.eliteprospects.com/player/221525/juuso-valimaki,https://www.eliteprospects.com/player/221525/juuso-valimaki,https://www.eliteprospects.com/player/221525/juuso-valimaki,https://www.eliteprospects.com/player/221525/juuso-valimaki,Juuso Valimaki,Utah Hockey Club,utah_hockey_club.png,2017.0,16.0,1998-10-06,187.0,212.0,25/26,"$2,000,000"
https://www.eliteprospects.com/player/40265/nick-bjugstad,https://www.eliteprospects.com/player/40265/nick-bjugstad,https://www.eliteprospects.com/player/40265/nick-bjugstad,https://www.eliteprospects.com/player/40265/nick-bjugstad,Nick Bjugstad,Utah Hockey Club,utah_hockey_club.png,2010.0,19.0,1992-07-17,197.0,209.0,24/25,"$2,100,000"
https://www.eliteprospects.com/player/265300/michael-carcone,https://www.eliteprospects.com/player/265300/michael-carcone,https://www.eliteprospects.com/player/265300/michael-carcone,https://www.eliteprospects.com/player/265300/michael-carcone,Michael Carcone,Utah Hockey Club,utah_hockey_club.png,0.0,250.0,1996-05-19,175.0,170.0,24/25,"$775,000"
https://www.eliteprospects.com/player/651538/logan-cooley,https://www.eliteprospects.com/player/651538/logan-cooley,https://www.eliteprospects.com/player/651538/logan-cooley,https://www.eliteprospects.com/player/651538/logan-cooley,Logan Cooley,Utah Hockey Club,utah_hockey_club.png,2022.0,3.0,2004-05-04,179.0,174.0,25/26,"$950,000"
https://www.eliteprospects.com/player/205155/lawson-crouse,https://www.eliteprospects.com/player/205155/lawson-crouse,https://www.eliteprospects.com/player/205155/lawson-crouse,https://www.eliteprospects.com/player/205155/lawson-crouse,Lawson Crouse,Utah Hockey Club,utah_hockey_club.png,2015.0,11.0,1997-06-23,193.0,216.0,26/27,"$4,300,000"
https://www.eliteprospects.com/player/201817/josh-doan,https://www.eliteprospects.com/player/201817/josh-doan,https://www.eliteprospects.com/player/201817/josh-doan,https://www.eliteprospects.com/player/201817/josh-doan,Josh Doan,Utah Hockey Club,utah_hockey_club.png,2021.0,37.0,2002-02-01,185.0,183.0,25/26,"$925,000"
https://www.eliteprospects.com/player/476538/dylan-guenther,https://www.eliteprospects.com/player/476538/dylan-guenther,https://www.eliteprospects.com/player/476538/dylan-guenther,https://www.eliteprospects.com/player/476538/dylan-guenther,Dylan Guenther,Utah Hockey Club,utah_hockey_club.png,2021.0,9.0,2003-04-10,188.0,174.0,24/25,"$894,167"
https://www.eliteprospects.com/player/317885/barrett-hayton,https://www.eliteprospects.com/player/317885/barrett-hayton,https://www.eliteprospects.com/player/317885/barrett-hayton,https://www.eliteprospects.com/player/317885/barrett-hayton,Barrett Hayton,Utah Hockey Club,utah_hockey_club.png,2018.0,5.0,2000-06-09,186.0,207.0,25/26,"$2,650,000"
https://www.eliteprospects.com/player/226432/clayton-keller,https://www.eliteprospects.com/player/226432/clayton-keller,https://www.eliteprospects.com/player/226432/clayton-keller,https://www.eliteprospects.com/player/226432/clayton-keller,Clayton Keller,Utah Hockey Club,utah_hockey_club.png,2016.0,7.0,1998-07-29,178.0,179.0,27/28,"$7,150,000"
https://www.eliteprospects.com/player/59968/alexander-kerfoot,https://www.eliteprospects.com/player/59968/alexander-kerfoot,https://www.eliteprospects.com/player/59968/alexander-kerfoot,https://www.eliteprospects.com/player/59968/alexander-kerfoot,Alexander Kerfoot,Utah Hockey Club,utah_hockey_club.png,2012.0,150.0,1994-08-11,178.0,185.0,24/25,"$3,500,000"
https://www.eliteprospects.com/player/375953/matias-maccelli,https://www.eliteprospects.com/player/375953/matias-maccelli,https://www.eliteprospects.com/player/375953/matias-maccelli,https://www.eliteprospects.com/player/375953/matias-maccelli,Matias Maccelli,Utah Hockey Club,utah_hockey_club.png,2019.0,98.0,2000-10-14,180.0,176.0,25/26,"$3,425,000"
https://www.eliteprospects.com/player/363685/jack-mcbain,https://www.eliteprospects.com/player/363685/jack-mcbain,https://www.eliteprospects.com/player/363685/jack-mcbain,https://www.eliteprospects.com/player/363685/jack-mcbain,Jack McBain,Utah Hockey Club,utah_hockey_club.png,2018.0,63.0,2000-01-06,193.0,212.0,24/25,"$1,599,999"
https://www.eliteprospects.com/player/84724/liam-o-brien,https://www.eliteprospects.com/player/84724/liam-o-brien,https://www.eliteprospects.com/player/84724/liam-o-brien,https://www.eliteprospects.com/player/84724/liam-o-brien,Liam O Brien,Utah Hockey Club,utah_hockey_club.png,0.0,250.0,1994-07-29,185.0,214.0,26/27,"$1,000,000"
https://www.eliteprospects.com/player/156966/nick-schmaltz,https://www.eliteprospects.com/player/156966/nick-schmaltz,https://www.eliteprospects.com/player/156966/nick-schmaltz,https://www.eliteprospects.com/player/156966/nick-schmaltz,Nick Schmaltz,Utah Hockey Club,utah_hockey_club.png,2014.0,20.0,1996-02-23,183.0,181.0,25/26,"$5,850,000"
https://www.eliteprospects.com/player/142262/kevin-stenlund,https://www.eliteprospects.com/player/142262/kevin-stenlund,https://www.eliteprospects.com/player/142262/kevin-stenlund,https://www.eliteprospects.com/player/142262/kevin-stenlund,Kevin Stenlund,Utah Hockey Club,utah_hockey_club.png,2015.0,58.0,1996-09-20,193.0,216.0,25/26,"$2,000,000"
https://www.eliteprospects.com/player/155248/thatcher-demko,https://www.eliteprospects.com/player/155248/thatcher-demko,https://www.eliteprospects.com/player/155248/thatcher-demko,,Thatcher demko,Vancouver Canucks,,0.0,250.0,1995-12-08,193.0,192.0,,
https://www.eliteprospects.com/player/477476/arturs-silovs,https://www.eliteprospects.com/player/477476/arturs-silovs,https://www.eliteprospects.com/player/477476/arturs-silovs,,Arturs silovs,Vancouver Canucks,,0.0,250.0,2001-03-22,193.0,216.0,,
https://www.eliteprospects.com/player/264690/vincent-desharnais,https://www.eliteprospects.com/player/264690/vincent-desharnais,https://www.eliteprospects.com/player/264690/vincent-desharnais,https://www.eliteprospects.com/player/264690/vincent-desharnais,Vincent Desharnais,Vancouver Canucks,vancouver_canucks.png,2016.0,183.0,1996-05-29,197.0,216.0,25/26,"$2,000,000"
https://www.eliteprospects.com/player/31265/derek-forbort,https://www.eliteprospects.com/player/31265/derek-forbort,https://www.eliteprospects.com/player/31265/derek-forbort,https://www.eliteprospects.com/player/31265/derek-forbort,Derek Forbort,Vancouver Canucks,vancouver_canucks.png,2010.0,15.0,1992-03-04,193.0,207.0,24/25,"$1,500,000"
https://www.eliteprospects.com/player/191286/filip-hronek,https://www.eliteprospects.com/player/191286/filip-hronek,https://www.eliteprospects.com/player/191286/filip-hronek,https://www.eliteprospects.com/player/191286/filip-hronek,Filip Hronek,Vancouver Canucks,vancouver_canucks.png,2016.0,53.0,1997-11-02,183.0,187.0,31/32,"$7,250,000"
https://www.eliteprospects.com/player/201671/quinn-hughes,https://www.eliteprospects.com/player/201671/quinn-hughes,https://www.eliteprospects.com/player/201671/quinn-hughes,https://www.eliteprospects.com/player/201671/quinn-hughes,Quinn Hughes,Vancouver Canucks,vancouver_canucks.png,2018.0,7.0,1999-10-14,178.0,181.0,26/27,"$7,850,000"
https://www.eliteprospects.com/player/199905/noah-juulsen,https://www.eliteprospects.com/player/199905/noah-juulsen,https://www.eliteprospects.com/player/199905/noah-juulsen,https://www.eliteprospects.com/player/199905/noah-juulsen,Noah Juulsen,Vancouver Canucks,vancouver_canucks.png,2015.0,26.0,1997-04-02,188.0,201.0,24/25,"$775,000"
https://www.eliteprospects.com/player/17521/tyler-myers,https://www.eliteprospects.com/player/17521/tyler-myers,https://www.eliteprospects.com/player/17521/tyler-myers,https://www.eliteprospects.com/player/17521/tyler-myers,Tyler Myers,Vancouver Canucks,vancouver_canucks.png,2008.0,12.0,1990-02-01,203.0,229.0,26/27,"$3,000,000"
https://www.eliteprospects.com/player/118006/tucker-poolman,https://www.eliteprospects.com/player/118006/tucker-poolman,https://www.eliteprospects.com/player/118006/tucker-poolman,https://www.eliteprospects.com/player/118006/tucker-poolman,Tucker Poolman,Vancouver Canucks,vancouver_canucks.png,2013.0,127.0,1993-06-08,188.0,198.0,24/25,"$2,500,000"
https://www.eliteprospects.com/player/107449/carson-soucy,https://www.eliteprospects.com/player/107449/carson-soucy,https://www.eliteprospects.com/player/107449/carson-soucy,https://www.eliteprospects.com/player/107449/carson-soucy,Carson Soucy,Vancouver Canucks,vancouver_canucks.png,2013.0,137.0,1994-07-24,195.0,212.0,25/26,"$3,250,000"
https://www.eliteprospects.com/player/108347/teodors-blugers,https://www.eliteprospects.com/player/108347/teodors-blugers,https://www.eliteprospects.com/player/108347/teodors-blugers,https://www.eliteprospects.com/player/108347/teodors-blugers,Teodors Blugers,Vancouver Canucks,vancouver_canucks.png,2012.0,52.0,1994-08-15,183.0,185.0,25/26,"$1,800,000"
https://www.eliteprospects.com/player/248381/brock-boeser,https://www.eliteprospects.com/player/248381/brock-boeser,https://www.eliteprospects.com/player/248381/brock-boeser,https://www.eliteprospects.com/player/248381/brock-boeser,Brock Boeser,Vancouver Canucks,vancouver_canucks.png,2015.0,23.0,1997-02-25,185.0,207.0,24/25,"$6,650,000"
https://www.eliteprospects.com/player/84242/jake-debrusk,https://www.eliteprospects.com/player/84242/jake-debrusk,https://www.eliteprospects.com/player/84242/jake-debrusk,https://www.eliteprospects.com/player/84242/jake-debrusk,Jake DeBrusk,Vancouver Canucks,vancouver_canucks.png,2015.0,14.0,1996-10-17,183.0,196.0,31/32,"$5,500,000"
https://www.eliteprospects.com/player/62746/phil-di-giuseppe,https://www.eliteprospects.com/player/62746/phil-di-giuseppe,https://www.eliteprospects.com/player/62746/phil-di-giuseppe,https://www.eliteprospects.com/player/62746/phil-di-giuseppe,Phil Di Giuseppe,Vancouver Canucks,vancouver_canucks.png,2012.0,38.0,1993-10-09,183.0,192.0,24/25,"$775,000"
https://www.eliteprospects.com/player/177208/conor-garland,https://www.eliteprospects.com/player/177208/conor-garland,https://www.eliteprospects.com/player/177208/conor-garland,https://www.eliteprospects.com/player/177208/conor-garland,Conor Garland,Vancouver Canucks,vancouver_canucks.png,2015.0,123.0,1996-03-11,173.0,181.0,25/26,"$4,950,000"
https://www.eliteprospects.com/player/105821/danton-heinen,https://www.eliteprospects.com/player/105821/danton-heinen,https://www.eliteprospects.com/player/105821/danton-heinen,https://www.eliteprospects.com/player/105821/danton-heinen,Danton Heinen,Vancouver Canucks,vancouver_canucks.png,2014.0,116.0,1995-07-05,185.0,187.0,25/26,"$2,250,000"
https://www.eliteprospects.com/player/311906/nils-hoglander,https://www.eliteprospects.com/player/311906/nils-hoglander,https://www.eliteprospects.com/player/311906/nils-hoglander,https://www.eliteprospects.com/player/311906/nils-hoglander,Nils Hoglander,Vancouver Canucks,vancouver_canucks.png,2019.0,40.0,2000-12-20,176.0,185.0,24/25,"$1,100,000"
https://www.eliteprospects.com/player/194948/dakota-joshua,https://www.eliteprospects.com/player/194948/dakota-joshua,https://www.eliteprospects.com/player/194948/dakota-joshua,https://www.eliteprospects.com/player/194948/dakota-joshua,Dakota Joshua,Vancouver Canucks,vancouver_canucks.png,2014.0,128.0,1996-05-15,191.0,205.0,27/28,"$3,250,000"
https://www.eliteprospects.com/player/38624/j.t.-miller,https://www.eliteprospects.com/player/38624/j.t.-miller,https://www.eliteprospects.com/player/38624/j.t.-miller,https://www.eliteprospects.com/player/38624/j.t.-miller,J.T. Miller,Vancouver Canucks,vancouver_canucks.png,2011.0,15.0,1993-03-14,186.0,218.0,29/30,"$8,000,000"
https://www.eliteprospects.com/player/266336/elias-pettersson,https://www.eliteprospects.com/player/266336/elias-pettersson,https://www.eliteprospects.com/player/266336/elias-pettersson,https://www.eliteprospects.com/player/266336/elias-pettersson,Elias Pettersson,Vancouver Canucks,vancouver_canucks.png,2017.0,5.0,1998-11-12,188.0,185.0,31/32,"$11,600,000"
https://www.eliteprospects.com/player/196607/kiefer-sherwood,https://www.eliteprospects.com/player/196607/kiefer-sherwood,https://www.eliteprospects.com/player/196607/kiefer-sherwood,https://www.eliteprospects.com/player/196607/kiefer-sherwood,Kiefer Sherwood,Vancouver Canucks,vancouver_canucks.png,0.0,250.0,1995-03-31,183.0,194.0,25/26,"$1,500,000"
https://www.eliteprospects.com/player/231299/daniel-sprong,https://www.eliteprospects.com/player/231299/daniel-sprong,https://www.eliteprospects.com/player/231299/daniel-sprong,https://www.eliteprospects.com/player/231299/daniel-sprong,Daniel Sprong,Vancouver Canucks,vancouver_canucks.png,2015.0,46.0,1997-03-17,183.0,194.0,24/25,"$975,000"
https://www.eliteprospects.com/player/135775/pius-suter,https://www.eliteprospects.com/player/135775/pius-suter,https://www.eliteprospects.com/player/135775/pius-suter,https://www.eliteprospects.com/player/135775/pius-suter,Pius Suter,Vancouver Canucks,vancouver_canucks.png,0.0,250.0,1996-05-24,180.0,174.0,24/25,"$1,600,000"
https://www.eliteprospects.com/player/62230/adin-hill,https://www.eliteprospects.com/player/62230/adin-hill,https://www.eliteprospects.com/player/62230/adin-hill,,Adin hill,Vegas Golden Knights,,0.0,250.0,1996-05-11,197.0,214.0,,
https://www.eliteprospects.com/player/9796/robin-lehner,https://www.eliteprospects.com/player/9796/robin-lehner,https://www.eliteprospects.com/player/9796/robin-lehner,,Robin lehner,Vegas Golden Knights,,0.0,250.0,1991-07-24,192.0,240.0,,
https://www.eliteprospects.com/player/277797/ilya-samsonov,https://www.eliteprospects.com/player/277797/ilya-samsonov,https://www.eliteprospects.com/player/277797/ilya-samsonov,,Ilya samsonov,Vegas Golden Knights,,0.0,250.0,1997-02-22,191.0,205.0,,
https://www.eliteprospects.com/player/253977/nicolas-hague,https://www.eliteprospects.com/player/253977/nicolas-hague,https://www.eliteprospects.com/player/253977/nicolas-hague,https://www.eliteprospects.com/player/253977/nicolas-hague,Nicolas Hague,Vegas Golden Knights,vegas_golden_knights.png,2017.0,34.0,1998-12-05,197.0,240.0,24/25,"$2,294,150"
https://www.eliteprospects.com/player/177710/noah-hanifin,https://www.eliteprospects.com/player/177710/noah-hanifin,https://www.eliteprospects.com/player/177710/noah-hanifin,https://www.eliteprospects.com/player/177710/noah-hanifin,Noah Hanifin,Vegas Golden Knights,vegas_golden_knights.png,2015.0,5.0,1997-01-25,191.0,216.0,31/32,"$7,350,000"
https://www.eliteprospects.com/player/78150/ben-hutton,https://www.eliteprospects.com/player/78150/ben-hutton,https://www.eliteprospects.com/player/78150/ben-hutton,https://www.eliteprospects.com/player/78150/ben-hutton,Ben Hutton,Vegas Golden Knights,vegas_golden_knights.png,2012.0,147.0,1993-04-20,191.0,201.0,25/26,"$975,000"
https://www.eliteprospects.com/player/295911/kaedan-korczak,https://www.eliteprospects.com/player/295911/kaedan-korczak,https://www.eliteprospects.com/player/295911/kaedan-korczak,https://www.eliteprospects.com/player/295911/kaedan-korczak,Kaedan Korczak,Vegas Golden Knights,vegas_golden_knights.png,2019.0,41.0,2001-01-29,193.0,201.0,25/26,"$825,000"
https://www.eliteprospects.com/player/31079/brayden-mcnabb,https://www.eliteprospects.com/player/31079/brayden-mcnabb,https://www.eliteprospects.com/player/31079/brayden-mcnabb,https://www.eliteprospects.com/player/31079/brayden-mcnabb,Brayden McNabb,Vegas Golden Knights,vegas_golden_knights.png,2009.0,66.0,1991-01-21,193.0,214.0,24/25,"$2,850,000"
https://www.eliteprospects.com/player/11317/alex-pietrangelo,https://www.eliteprospects.com/player/11317/alex-pietrangelo,https://www.eliteprospects.com/player/11317/alex-pietrangelo,https://www.eliteprospects.com/player/11317/alex-pietrangelo,Alex Pietrangelo,Vegas Golden Knights,vegas_golden_knights.png,2008.0,4.0,1990-01-18,191.0,214.0,26/27,"$8,800,000"
https://www.eliteprospects.com/player/101581/shea-theodore,https://www.eliteprospects.com/player/101581/shea-theodore,https://www.eliteprospects.com/player/101581/shea-theodore,https://www.eliteprospects.com/player/101581/shea-theodore,Shea Theodore,Vegas Golden Knights,vegas_golden_knights.png,2013.0,26.0,1995-08-03,188.0,196.0,24/25,"$5,200,000"
https://www.eliteprospects.com/player/202774/zach-whitecloud,https://www.eliteprospects.com/player/202774/zach-whitecloud,https://www.eliteprospects.com/player/202774/zach-whitecloud,https://www.eliteprospects.com/player/202774/zach-whitecloud,Zach Whitecloud,Vegas Golden Knights,vegas_golden_knights.png,0.0,250.0,1996-11-28,188.0,218.0,27/28,"$2,750,000"
https://www.eliteprospects.com/player/108659/ivan-barbashev,https://www.eliteprospects.com/player/108659/ivan-barbashev,https://www.eliteprospects.com/player/108659/ivan-barbashev,https://www.eliteprospects.com/player/108659/ivan-barbashev,Ivan Barbashev,Vegas Golden Knights,vegas_golden_knights.png,2014.0,33.0,1995-12-14,184.0,198.0,27/28,"$5,000,000"
